transaction_id,sender_account,amount,sender_avg_amount,sender_max_amount,sender_tx_count,amount_to_sender_avg,amount_to_sender_max,amount_z_score,amount_deviation_from_baseline_30d,tx_frequency_7d,tx_frequency_30d,frequency_change_vs_avg_7d,sender_tx_count_24h,sender_volume_24h,amount_to_sender_volume_24h,is_new_recipient,unique_recipients_7d,counterparty_change_score_7d,hour,is_off_hours,time_since_last_transaction_hours,same_day_count,same_day_total,rapid_transfer_count,recurring_pattern_score,is_cross_border,is_high_risk_country,cross_border_count_7d,cross_border_volume_7d,cross_border_ratio_7d,amount_near_threshold_flag,same_day_cumulative_amount,structuring_pattern_score
863,CUST00318,477.44,7551.834000000001,23375.68,10,0.0632217286555822,0.0204246464701775,-1.0550696405798425,-7074.394000000001,2.0,10.0,0.0,0.0,0.0,1.0,1.0,2.0,0.2,19.0,1.0,41.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,477.44,0.0
855,CUST00318,8215.08,6908.707272727274,23375.68,11,1.1890907626712954,0.351437049104026,0.1947254571656963,1306.3727272727256,2.0,11.0,0.0,0.0,0.0,1.0,1.0,2.0,0.18181818181818182,18.0,1.0,47.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8215.08,0.0
857,CUST00318,11173.72,6908.707272727274,23375.68,12,1.6173387522307154,0.4780062013169242,0.6357347606831304,4265.012727272725,2.0,11.0,0.0,0.0,0.0,1.0,1.0,2.0,0.18181818181818182,18.0,1.0,47.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11173.72,0.0
883,CUST00318,100.0,7337.2753846153855,23375.68,13,0.013629037313997712,0.0042779504168434,-1.1525482529259334,-7237.2753846153855,3.0,13.0,0.0,0.0,0.0,1.0,1.0,3.0,0.23076923076923078,8.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0
854,CUST00318,100.0,6820.327142857144,23375.68,14,0.014662053286509715,0.0042779504168434,-1.0614091841735944,-6720.327142857144,3.0,14.0,0.0,0.0,0.0,1.0,1.0,3.0,0.21428571428571427,19.0,1.0,59.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0
897,CUST00318,100.0,6372.305333333335,23375.68,15,0.015692907789101544,0.0042779504168434,-0.988952867411144,-6272.305333333335,4.0,15.0,0.0,1.0,100.0,1.0,1.0,4.0,0.26666666666666666,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0
887,CUST00318,5473.6,5980.286249999999,23375.68,16,0.915273913518772,0.2341578940163452,-0.08009736972849152,-386.6206666666658,3.0,15.0,0.0,0.0,0.0,1.0,1.0,3.0,0.1875,19.0,1.0,43.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5473.6,0.0
866,CUST00318,3272.82,5950.481176470588,23375.68,17,0.5500093022630498,0.140009616832537,-0.43623177245512557,-2563.236875,4.0,16.0,0.0,1.0,5473.6,0.5979282373574978,1.0,4.0,0.23529411764705882,12.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3272.82,0.0
862,CUST00318,2198.91,5801.722222222223,23375.68,18,0.37900987254742363,0.0940682795110131,-0.6008020902004769,-3354.331875,4.0,16.0,0.0,0.0,0.0,1.0,1.0,4.0,0.2222222222222222,18.0,1.0,54.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2198.91,0.0
873,CUST00318,9814.92,5612.1005263157895,23375.68,19,1.7488852799369332,0.4198774110528549,0.7133200192580466,4458.991764705883,5.0,17.0,0.0,1.0,2198.91,4.463538753291404,1.0,5.0,0.2631578947368421,15.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9814.92,0.0
852,CUST00318,100.0,5822.2415,23375.68,20,0.017175515649771655,0.0042779504168434,-0.9839944756529488,-5779.690666666666,4.0,15.0,0.0,0.0,0.0,1.0,1.0,4.0,0.2,20.0,1.0,53.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0
865,CUST00318,100.0,5549.75380952381,23375.68,21,0.01801881730832676,0.0042779504168434,-0.9388797562993321,-4227.978666666666,5.0,15.0,0.0,1.0,100.0,1.0,1.0,5.0,0.23809523809523808,19.0,1.0,23.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0
895,CUST00318,100.0,5302.037727272727,23375.68,22,0.018860673036258872,0.0042779504168434,-0.8994508207116603,-3581.6646666666666,4.0,15.0,0.0,0.0,0.0,1.0,1.0,4.0,0.18181818181818182,7.0,1.0,36.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0
890,CUST00318,11389.29,5075.862173913044,23375.68,23,2.2438138802377803,0.4872281790305138,1.0970210362164405,7931.479375000001,5.0,16.0,0.0,1.0,100.0,113.89290000000001,1.0,5.0,0.21739130434782608,11.0,0.0,4.0,1.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11489.29,0.0
891,CUST00318,100.0,5338.921666666666,23375.68,24,0.018730374079909396,0.0042779504168434,-0.9074212028979202,-3268.261875,5.0,16.0,0.0,0.0,0.0,1.0,1.0,5.0,0.20833333333333334,11.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0
871,CUST00318,100.0,5129.364799999999,23375.68,25,0.01949559134495562,0.0042779504168434,-0.8747978784578946,-3076.0111764705885,5.0,17.0,0.0,1.0,100.0,1.0,1.0,5.0,0.2,6.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0
872,CUST00318,696.25,4935.927692307692,23375.68,26,0.14105757689381437,0.0297852297772727,-0.7412162700752927,-2308.871666666667,6.0,18.0,0.0,0.0,0.0,1.0,1.0,6.0,0.23076923076923078,8.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,696.25,0.0
894,CUST00318,7441.08,4778.902592592593,23375.68,27,1.5570687738088327,0.3183257128776574,0.46953730259586507,4462.6338888888895,5.0,18.0,0.0,0.0,0.0,1.0,1.0,5.0,0.18518518518518517,10.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7441.08,0.0
876,CUST00318,2992.84,4873.9803571428565,23375.68,28,0.614044329418351,0.1280322112554586,-0.33654905253946765,-393.443888888889,2.0,18.0,0.0,0.0,0.0,1.0,1.0,2.0,0.07142857142857142,21.0,1.0,107.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2992.84,0.0
896,CUST00318,100.0,4809.113448275862,23375.68,29,0.020793853394299,0.0042779504168434,-0.855736089837341,-2654.981875,1.0,16.0,0.0,0.0,0.0,1.0,1.0,1.0,0.034482758620689655,6.0,1.0,81.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0
899,CUST00318,8747.13,4652.142999999999,23375.68,30,1.8802366995167605,0.3741978842968418,0.7477872524863347,5992.148125,2.0,16.0,-0.7142857142857143,0.0,0.0,1.0,1.0,2.0,0.06666666666666667,15.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8747.13,0.0
861,CUST00318,2887.26,4784.239354838709,23375.68,31,0.6034940532563171,0.1235155512053553,-0.3490007064161626,-220.2011764705876,2.0,17.0,-0.7476190476190477,0.0,0.0,1.0,1.0,2.0,0.06451612903225806,21.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2887.26,0.0
878,CUST00318,2800.39,4724.95875,23375.68,32,0.592680306468284,0.1197992956782433,-0.3590594123421294,-294.8377777777778,3.0,18.0,-0.638095238095238,1.0,2887.26,0.9699126507484603,1.0,3.0,0.09375,9.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2800.39,0.0
884,CUST00318,6288.46,4666.638484848485,23375.68,33,1.3475352805702008,0.269017200783036,0.3066699562178134,2983.9219999999996,3.0,15.0,-0.6714285714285715,0.0,0.0,1.0,1.0,3.0,0.09090909090909091,18.0,1.0,81.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6288.46,0.0
898,CUST00318,10424.62,4714.339117647059,23375.68,34,2.2112579812041524,0.4459600747443497,1.0944812293707016,6933.586875000001,4.0,16.0,-0.5619047619047619,0.0,0.0,1.0,1.0,4.0,0.11764705882352941,22.0,1.0,28.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10424.62,0.0
889,CUST00318,100.0,4877.49,23375.68,35,0.02050234854402572,0.0042779504168434,-0.9135610942788318,-3769.094285714286,2.0,14.0,-0.880952380952381,0.0,0.0,1.0,1.0,2.0,0.05714285714285714,15.0,0.0,113.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0
851,CUST00318,1779.43,4744.781944444444,23375.68,36,0.37502882552558475,0.0761231331024381,-0.5685315760824913,-1777.0725,2.0,12.0,-0.9142857142857143,0.0,0.0,1.0,1.0,2.0,0.05555555555555555,18.0,1.0,51.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1779.43,0.0
892,CUST00318,7313.15,4664.637297297297,23375.68,37,1.56778534619128,0.3128529309093896,0.5125559497188875,3893.3453846153843,2.0,13.0,-0.9476190476190477,1.0,1779.43,4.109827304249113,1.0,2.0,0.05405405405405406,4.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7313.15,0.0
860,CUST00318,9662.29,4734.334999999999,23375.68,38,2.0408969791956,0.4133479753316267,0.9631652456845674,5687.627692307693,3.0,13.0,-0.838095238095238,0.0,0.0,1.0,1.0,3.0,0.07894736842105263,20.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9662.29,0.0
864,CUST00318,8643.41,4860.692820512821,23375.68,39,1.7782259276956507,0.3697607941244917,0.7402419151462208,3598.689166666666,3.0,12.0,-0.8714285714285714,0.0,0.0,1.0,1.0,3.0,0.07692307692307693,20.0,1.0,72.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8643.41,0.0
877,CUST00318,3663.46,4955.2607499999995,23375.68,40,0.7393072100191701,0.1567210023408944,-0.25427784762200256,-1481.455,4.0,12.0,-0.7619047619047619,0.0,0.0,1.0,1.0,4.0,0.1,1.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3663.46,0.0
870,CUST00318,100.0,4923.753414634146,23375.68,41,0.02030970919518121,0.0042779504168434,-0.960545304417827,-4930.956923076923,5.0,13.0,-0.6523809523809524,1.0,3663.46,0.027296599389648037,1.0,5.0,0.12195121951219512,10.0,0.0,9.0,1.0,3663.46,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3763.46,0.0
879,CUST00318,765.75,4808.902142857142,23375.68,42,0.1592359289609167,0.032758405316979,-0.8060592212391384,-3912.995714285714,5.0,14.0,-0.6857142857142856,1.0,100.0,7.6575,1.0,5.0,0.11904761904761904,3.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,765.75,0.0
858,CUST00318,10493.19,4714.875348837209,23375.68,43,2.2255498234089797,0.4488934653451792,1.1569139983808236,6075.310666666667,5.0,15.0,-0.719047619047619,0.0,0.0,1.0,1.0,5.0,0.11627906976744186,19.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10493.19,0.0
869,CUST00318,9507.23,4846.200681818182,23375.68,44,1.9617904053517463,0.4067145854152691,0.9299655011522728,4589.327333333334,5.0,15.0,-0.7523809523809523,0.0,0.0,1.0,1.0,5.0,0.11363636363636363,11.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9507.23,0.0
880,CUST00318,100.0,4949.779111111111,23375.68,45,0.02020292173756261,0.0042779504168434,-0.9692888470722762,-5104.735624999999,5.0,16.0,-0.7857142857142857,0.0,0.0,1.0,1.0,5.0,0.1111111111111111,21.0,1.0,34.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0
875,CUST00318,100.0,4844.349130434783,23375.68,46,0.020642607976321673,0.0042779504168434,-0.9490523008388515,-5104.735624999999,4.0,16.0,-0.961904761904762,1.0,100.0,1.0,1.0,4.0,0.08695652173913043,15.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0
859,CUST00318,12902.14,4743.405531914894,23375.68,47,2.7200162231947007,0.5519471519117305,1.6341213926761855,7997.68294117647,5.0,17.0,-0.8523809523809524,2.0,200.0,64.5107,1.0,5.0,0.10638297872340426,19.0,1.0,4.0,1.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13002.14,0.0
900,CUST00318,100.0,4913.379166666667,23375.68,48,0.020352591690545627,0.0042779504168434,-0.9482589166028788,-5248.772777777777,6.0,18.0,-0.742857142857143,3.0,13102.14,0.007632340976359587,1.0,6.0,0.125,20.0,1.0,1.0,2.0,13002.14,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13102.14,0.0
888,CUST00318,9446.74,4815.1469387755105,23375.68,49,1.9618799010944203,0.4041268532081206,0.9135576266563054,4374.218421052632,6.0,19.0,-0.7761904761904762,0.0,0.0,1.0,1.0,6.0,0.12244897959183673,1.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9446.74,0.0
910,CUST00319,6537.21,6537.21,6537.21,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,0.0,999999.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6537.21,0.0
919,CUST00319,4080.92,6537.21,6537.21,1,0.6242601966282252,0.6242601966282252,0.0,-2456.29,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,9.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4080.92,0.0
949,CUST00319,4019.76,5309.0650000000005,6537.21,2,0.7571502703395042,0.6149045234893785,-1.0497986801232757,-1289.3050000000003,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5,13.0,0.0,124.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4019.76,0.0
937,CUST00319,5277.02,4879.296666666667,6537.21,3,1.0815124310949187,0.8072281600254544,0.33918431797885046,397.72333333333336,2.0,3.0,0.0,0.0,0.0,1.0,1.0,2.0,0.6666666666666666,22.0,1.0,33.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5277.02,0.0
902,CUST00319,5355.12,4978.727500000001,6537.21,4,1.0756001407990292,0.8191751527027585,0.36543292311179604,376.392499999999,2.0,4.0,0.0,0.0,0.0,1.0,1.0,2.0,0.5,9.0,0.0,131.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5355.12,0.0
906,CUST00319,5820.89,5054.006,6537.21,5,1.1517378491438277,0.8904242023737956,0.8215384031387976,766.884,2.0,5.0,0.0,1.0,5355.12,1.0869765756883134,1.0,2.0,0.4,9.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5820.89,0.0
920,CUST00319,6573.97,5181.820000000001,6537.21,6,1.2686604320489712,1.0056231939925442,1.5489138605592545,1392.1499999999996,2.0,6.0,0.0,0.0,0.0,1.0,1.0,2.0,0.3333333333333333,5.0,1.0,116.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6573.97,0.0
927,CUST00319,6026.24,5380.698571428571,6573.97,7,1.1199735350348827,0.9166820049376556,0.6694896141606781,645.5414285714287,3.0,7.0,0.0,1.0,6573.97,0.9166820049376556,1.0,3.0,0.42857142857142855,3.0,1.0,22.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6026.24,0.0
916,CUST00319,4021.9,5461.391250000001,6573.97,8,0.7364240750925873,0.6117916570960926,-1.5530563301389015,-1439.4912500000005,4.0,8.0,0.0,1.0,6026.24,0.667397913126593,1.0,4.0,0.5,6.0,1.0,3.0,1.0,6026.24,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10048.14,0.0
942,CUST00319,4109.95,5301.447777777778,6573.97,9,0.7752504923707422,0.6251853902588542,-1.2108444486715093,-1191.4977777777785,3.0,9.0,0.0,0.0,0.0,1.0,1.0,3.0,0.3333333333333333,2.0,1.0,44.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4109.95,0.0
934,CUST00319,4573.35,5182.298000000001,6573.97,10,0.8824945998859964,0.6956755202716167,-0.6091796273882204,-608.9480000000003,4.0,10.0,0.0,0.0,0.0,1.0,1.0,4.0,0.4,5.0,1.0,27.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4573.35,0.0
932,CUST00319,5673.67,5126.939090909091,6573.97,11,1.1066388539821652,0.8630507897054596,0.5641963066653302,546.7309090909093,5.0,11.0,0.0,1.0,4573.35,1.2405938753867514,1.0,5.0,0.45454545454545453,14.0,0.0,9.0,1.0,4573.35,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10247.02,0.0
929,CUST00319,3879.34,5172.5,6573.97,12,0.7499932334461092,0.590106130694238,-1.3756820841077648,-1293.1599999999999,6.0,12.0,0.0,1.0,5673.67,0.6837443841464167,1.0,6.0,0.5,12.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3879.34,0.0
911,CUST00319,4484.75,5073.026153846154,6573.97,13,0.8840384149409228,0.6821981238125516,-0.6085776104080847,-588.2761538461536,7.0,13.0,0.0,1.0,3879.34,1.1560600514520512,1.0,7.0,0.5384615384615384,8.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4484.75,0.0
904,CUST00319,4147.09,5031.006428571428,6573.97,14,0.8243062414805105,0.6308349444856001,-0.9366306518312272,-883.9164285714278,8.0,14.0,0.0,2.0,8364.09,0.49582082450093196,1.0,8.0,0.5714285714285714,9.0,0.0,1.0,1.0,4484.75,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8631.84,0.0
905,CUST00319,6794.73,4972.078666666666,6573.97,15,1.3665773322438717,1.0335809259853634,1.9431216413436767,1822.6513333333332,9.0,15.0,0.0,3.0,12511.18,0.5430926579267503,1.0,9.0,0.6,10.0,0.0,1.0,2.0,8631.84,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15426.57,0.0
939,CUST00319,3906.99,5085.994375,6794.73,16,0.7681860639100686,0.5750029802508709,-1.1676696437786012,-1179.0043750000004,9.0,16.0,0.0,0.0,0.0,1.0,1.0,9.0,0.5625,0.0,1.0,38.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3906.99,0.0
915,CUST00319,6601.22,5016.641176470589,6794.73,17,1.315864493350953,0.9715205755048398,1.5564321180628566,1584.5788235294112,8.0,17.0,0.0,1.0,3906.99,1.689592243645364,1.0,8.0,0.47058823529411764,8.0,0.0,8.0,1.0,3906.99,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10508.21,0.0
947,CUST00319,4337.05,5104.673333333334,6794.73,18,0.8496234169734661,0.6382961501045664,-0.7283804802596257,-683.3564705882354,7.0,17.0,0.0,0.0,0.0,1.0,1.0,7.0,0.3888888888888889,12.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4337.05,0.0
928,CUST00319,4784.33,5064.272105263159,6794.73,19,0.9447221437860295,0.7041236369951419,-0.2691774032639071,-251.14294117647023,3.0,17.0,0.0,0.0,0.0,1.0,1.0,3.0,0.15789473684210525,9.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4784.33,0.0
945,CUST00319,5294.75,5050.275000000001,6794.73,20,1.048408254996015,0.7792436196876109,0.24074526960031828,273.2294444444451,2.0,18.0,0.0,0.0,0.0,1.0,1.0,2.0,0.1,16.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5294.75,0.0
931,CUST00319,5904.17,5061.916666666667,6794.73,21,1.166390201340072,0.8689337177489025,0.8487156538719192,868.2689473684213,3.0,19.0,0.0,0.0,0.0,1.0,1.0,3.0,0.14285714285714285,1.0,1.0,33.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5904.17,0.0
917,CUST00319,1545.34,5100.20090909091,6794.73,22,0.30299590693486045,0.2274321422631951,-3.607845364050574,-3581.8549999999996,1.0,18.0,0.0,0.0,0.0,1.0,1.0,1.0,0.045454545454545456,20.0,1.0,139.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1545.34,0.0
924,CUST00319,4002.44,4945.641739130435,6794.73,23,0.8092862789336874,0.5890506318867711,-0.7821595401252212,-913.1005555555553,1.0,18.0,0.0,0.0,0.0,1.0,1.0,1.0,0.043478260869565216,5.0,1.0,57.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4002.44,0.0
907,CUST00319,5322.48,4906.341666666667,6794.73,24,1.0848164195658339,0.7833247237197063,0.3481002585751678,507.96444444444387,2.0,18.0,0.0,0.0,0.0,1.0,1.0,2.0,0.08333333333333333,10.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5322.48,0.0
936,CUST00319,3586.26,4922.9872000000005,6794.73,25,0.7284723389083766,0.5278002216423612,-1.138475873472509,-1254.9905263157889,3.0,19.0,0.0,1.0,5322.48,0.6737949226676287,1.0,3.0,0.12,3.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3586.26,0.0
914,CUST00319,5455.35,4871.574615384616,6794.73,26,1.1198329966602174,0.8028795846192565,0.4948569236590109,676.8490000000011,4.0,20.0,0.0,2.0,8908.74,0.6123593235407028,1.0,4.0,0.15384615384615385,8.0,0.0,5.0,1.0,3586.26,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9041.61,0.0
930,CUST00319,3456.83,4893.1959259259265,6794.73,27,0.7064564861759287,0.508751635458657,-1.2351894680404136,-1232.2399999999998,4.0,18.0,0.0,0.0,0.0,1.0,1.0,4.0,0.14814814814814814,2.0,1.0,114.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3456.83,0.0
946,CUST00319,5525.98,4841.897142857143,6794.73,28,1.1412840539481572,0.813274405311175,0.5833823591867243,932.0349999999999,1.0,16.0,0.0,0.0,0.0,1.0,1.0,1.0,0.03571428571428571,15.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5525.98,0.0
948,CUST00319,3414.36,4865.486206896552,6794.73,29,0.7017510388088939,0.5025012031383146,-1.2520919368703962,-1059.729090909092,2.0,11.0,0.0,0.0,0.0,1.0,1.0,2.0,0.06896551724137931,13.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3414.36,0.0
922,CUST00319,6603.08,4817.115333333333,6794.73,30,1.3707539768267953,0.9717943170663148,1.527933475906769,2217.3016666666654,2.0,12.0,-0.7142857142857143,0.0,0.0,1.0,1.0,2.0,0.06666666666666667,5.0,1.0,64.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6603.08,0.0
913,CUST00319,5982.28,4874.727096774192,6794.73,31,1.2272030579842552,0.880429391602021,0.9288586533573636,1407.6658333333335,2.0,12.0,-0.7476190476190477,0.0,0.0,1.0,1.0,2.0,0.06451612903225806,9.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5982.28,0.0
940,CUST00319,3022.88,4909.338125,6794.73,32,0.6157408438841234,0.4448859630919846,-1.586168471633487,-1595.1718181818178,2.0,11.0,-0.780952380952381,0.0,0.0,1.0,1.0,2.0,0.0625,14.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3022.88,0.0
943,CUST00319,8137.37,4852.172727272728,6794.73,33,1.6770569510566025,1.1976001989777372,2.7039020179755013,3652.2491666666665,3.0,12.0,-0.6714285714285715,1.0,3022.88,2.691926242523686,1.0,3.0,0.09090909090909091,18.0,1.0,4.0,1.0,3022.88,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11160.25,0.0
950,CUST00319,7359.22,4948.796176470589,8137.37,34,1.487072762258819,0.9043732803104688,1.8268864211930091,2687.9991666666665,4.0,12.0,-0.5619047619047619,1.0,8137.37,0.9043732803104689,1.0,4.0,0.11764705882352941,17.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7359.22,0.0
912,CUST00319,5978.22,5017.6654285714285,8137.37,35,1.1914345595780487,0.7346624277868649,0.7057595963139255,1100.2300000000005,4.0,13.0,-0.5952380952380953,0.0,0.0,1.0,1.0,4.0,0.11428571428571428,11.0,0.0,42.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5978.22,0.0
901,CUST00319,4596.58,5044.3475,8137.37,36,0.9112338117070642,0.5648729257733149,-0.3313757223879127,-359.99785714285736,5.0,14.0,-0.48571428571428565,1.0,5978.22,0.7688877291233845,1.0,5.0,0.1388888888888889,11.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5978.22,0.19613601981891715,0.0,4596.58,0.0
921,CUST00319,4187.29,5032.245675675676,8137.37,37,0.8320917280012916,0.5145753480547155,-0.6330064798700001,-745.2879999999996,5.0,15.0,-0.5190476190476191,0.0,0.0,1.0,1.0,5.0,0.13513513513513514,1.0,1.0,38.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5978.22,0.2054775734190959,0.0,4187.29,0.0
918,CUST00319,3952.58,5010.01,8137.37,38,0.7889365490288442,0.4857318765153852,-0.7986178916028119,-933.4175000000005,6.0,16.0,-0.4095238095238095,1.0,4187.29,0.9439470397321418,1.0,6.0,0.15789473684210525,20.0,1.0,19.0,1.0,4187.29,0.0,0.0,0.0,1.0,1.0,5978.22,0.17962559447333595,0.0,8139.87,0.0
923,CUST00319,3877.51,4982.8964102564105,8137.37,39,0.7781638791484471,0.4765065371244026,-0.838918204451394,-1227.8739999999998,4.0,15.0,-0.7285714285714286,0.0,0.0,1.0,1.0,4.0,0.10256410256410256,12.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5978.22,0.3194403107294973,0.0,3877.51,0.0
925,CUST00319,6359.79,4955.26175,8137.37,40,1.2834417879136255,0.7815534994721882,1.0701539851127737,1350.7373333333335,4.0,15.0,-0.7619047619047619,0.0,0.0,1.0,1.0,4.0,0.1,0.0,1.0,36.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6359.79,0.0
