transaction_id,sender_account,amount,sender_avg_amount,sender_max_amount,sender_tx_count,amount_to_sender_avg,amount_to_sender_max,amount_z_score,amount_deviation_from_baseline_30d,tx_frequency_7d,tx_frequency_30d,frequency_change_vs_avg_7d,sender_tx_count_24h,sender_volume_24h,amount_to_sender_volume_24h,is_new_recipient,unique_recipients_7d,counterparty_change_score_7d,hour,is_off_hours,time_since_last_transaction_hours,same_day_count,same_day_total,rapid_transfer_count,recurring_pattern_score,is_cross_border,is_high_risk_country,cross_border_count_7d,cross_border_volume_7d,cross_border_ratio_7d,amount_near_threshold_flag,same_day_cumulative_amount,structuring_pattern_score
3837,CUST00077,303.72,329.38111111111107,634.48,36,0.9220929487287609,0.4786912117009205,-0.22919210663509493,-31.339999999999975,4.0,18.0,-0.6285714285714286,0.0,0.0,1.0,1.0,4.0,0.1111111111111111,7.0,1.0,48.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,303.72,0.0
3838,CUST00077,154.57,328.68756756756756,634.48,37,0.47026421213277375,0.2436168200731307,-1.5754634651000545,-178.84052631578948,5.0,19.0,-0.5190476190476191,1.0,303.72,0.5089226919531147,1.0,5.0,0.13513513513513514,10.0,0.0,3.0,1.0,303.72,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,458.29,0.0
3824,CUST00077,196.6,324.1055263157894,634.48,38,0.6065925571674594,0.3098600428697516,-1.1327812474356838,-127.86850000000001,6.0,20.0,-0.4095238095238095,2.0,458.29,0.42898601322306834,1.0,6.0,0.15789473684210525,11.0,0.0,1.0,2.0,458.29,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,654.89,0.0
3822,CUST00077,392.92,320.8361538461538,634.48,39,1.224674947912546,0.6192787794729543,0.6383602806467519,83.01399999999995,6.0,20.0,-0.44285714285714295,0.0,0.0,1.0,1.0,6.0,0.15384615384615385,5.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,392.92,0.0
3828,CUST00077,221.64,322.63824999999997,634.48,40,0.6869613258812308,0.3493254318497036,-0.9012357918337981,-92.21904761904767,4.0,21.0,-0.7619047619047619,0.0,0.0,1.0,1.0,4.0,0.1,3.0,1.0,70.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,221.64,0.0
3841,CUST00077,283.63,320.17487804878044,634.48,41,0.8858596331120875,0.4470274870760307,-0.32692890203469943,-26.3152380952381,5.0,21.0,-0.6523809523809524,1.0,221.64,1.2796877819888108,1.0,5.0,0.12195121951219512,2.0,1.0,23.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,283.63,0.0
3827,CUST00077,276.9,319.30476190476185,634.48,42,0.8671965878247384,0.436420375740764,-0.38346192296887305,-27.899000000000115,3.0,20.0,-0.9714285714285713,0.0,0.0,1.0,1.0,3.0,0.07142857142857142,4.0,1.0,74.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,276.9,0.0
3801,CUST00077,298.74,318.31860465116273,634.48,43,0.938493684110552,0.4708422645315849,-0.17883711077105174,-6.7760000000000105,3.0,20.0,-1.0047619047619047,0.0,0.0,1.0,1.0,3.0,0.06976744186046512,20.0,1.0,64.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,298.74,0.0
3842,CUST00077,304.67,317.8736363636363,634.48,44,0.9584626252284357,0.4801885008195687,-0.12195617394636923,6.579500000000053,3.0,20.0,-1.038095238095238,1.0,298.74,1.0198500368213161,1.0,3.0,0.06818181818181818,8.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,304.67,0.0
3806,CUST00077,278.66,317.5802222222222,634.48,45,0.8774475880459952,0.4391943008447863,-0.36349103721603226,-13.105263157894683,3.0,19.0,-1.0714285714285714,0.0,0.0,1.0,1.0,3.0,0.06666666666666667,21.0,1.0,37.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,278.66,0.0
3844,CUST00077,495.53,316.7341304347825,634.48,46,1.5644982727935997,0.7810017652250661,1.6858763506846104,203.97499999999997,3.0,18.0,-1.1047619047619048,0.0,0.0,1.0,1.0,3.0,0.06521739130434782,4.0,1.0,79.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,495.53,0.0
3803,CUST00077,240.89,320.53829787234037,634.48,47,0.7515170623884025,0.3796652376749463,-0.7371657812240758,-61.40052631578948,4.0,19.0,-0.9952380952380953,1.0,495.53,0.48612596613726716,1.0,4.0,0.0851063829787234,20.0,1.0,16.0,1.0,495.53,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,736.42,0.0
3836,CUST00077,476.02,318.8789583333333,634.48,48,1.4927921318107251,0.7502521750094565,1.4615223086558886,165.23764705882348,4.0,17.0,-1.0285714285714287,0.0,0.0,1.0,1.0,4.0,0.08333333333333333,6.0,1.0,34.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,476.02,0.0
3840,CUST00077,503.55,322.08591836734695,634.48,49,1.563402717363411,0.7936420375740764,1.6692384481665496,183.58777777777783,4.0,18.0,-1.061904761904762,0.0,0.0,1.0,1.0,4.0,0.08163265306122448,11.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,503.55,0.0
3882,CUST00078,355.54,355.54,355.54,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,999999.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,355.54,0.0
3857,CUST00078,284.08,355.54,355.54,1,0.7990099566856049,0.7990099566856049,0.0,-71.46000000000004,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,21.0,1.0,136.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,284.08,0.0
3866,CUST00078,918.45,319.81,355.54,2,2.8718614177167696,2.5832536423468526,16.754547998880486,598.6400000000001,2.0,2.0,0.0,1.0,284.08,3.2330681498169533,1.0,2.0,1.0,10.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,918.45,0.0
3877,CUST00078,644.12,519.3566666666667,918.45,3,1.2402266907135109,0.7013119930317382,0.439763473418532,124.76333333333332,2.0,3.0,0.0,0.0,0.0,1.0,1.0,2.0,0.6666666666666666,21.0,1.0,35.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,644.12,0.0
3890,CUST00078,375.47,550.5475,918.45,4,0.681993833411286,0.4088083183624585,-0.6959517939555594,-175.0775,3.0,4.0,0.0,0.0,0.0,1.0,1.0,3.0,0.75,13.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,644.12,0.34880459209920667,0.0,375.47,0.0
3852,CUST00078,466.71,515.5319999999999,918.45,5,0.9052978282628431,0.508149599869345,-0.20717715233352202,-48.821999999999946,4.0,5.0,0.0,1.0,375.47,1.243002104029616,1.0,4.0,0.8,20.0,1.0,7.0,1.0,375.47,0.0,0.0,0.0,1.0,1.0,644.12,0.2898673338973593,0.0,842.1800000000001,0.0
3855,CUST00078,524.97,507.395,918.45,6,1.034637708294327,0.5715825575698187,0.08140749050273591,17.575000000000045,5.0,6.0,0.0,0.0,0.0,1.0,1.0,5.0,0.8333333333333334,19.0,1.0,47.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,644.12,0.23955400676130512,0.0,524.97,0.0
3872,CUST00078,427.37,509.9057142857143,918.45,7,0.8381353415477372,0.4653165659535086,-0.41274218390221007,-82.53571428571428,4.0,7.0,0.0,0.0,0.0,1.0,1.0,4.0,0.5714285714285714,15.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,644.12,0.3202553610405366,0.0,427.37,0.0
3860,CUST00078,363.23,499.58875,918.45,8,0.7270580052092847,0.3954815177745114,-0.7213406868676568,-136.35875,5.0,8.0,0.0,0.0,0.0,1.0,1.0,5.0,0.625,20.0,1.0,29.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,644.12,0.2641308270183381,0.0,363.23,0.0
3891,CUST00078,767.79,484.43777777777785,918.45,9,1.5849094253590643,0.8359627633512983,1.5458078233214234,283.3522222222221,4.0,9.0,0.0,0.0,0.0,1.0,1.0,4.0,0.4444444444444444,14.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,363.23,0.20380074960163386,0.0,767.79,0.0
3867,CUST00078,249.81,512.773,918.45,10,0.48717463673009304,0.2719908541564592,-1.358548027959579,-262.963,5.0,10.0,0.0,1.0,767.79,0.32536240378228426,1.0,5.0,0.5,15.0,0.0,1.0,1.0,767.79,1.0,0.0,0.0,1.0,1.0,363.23,0.14243922715847016,0.0,1017.5999999999999,0.0
3883,CUST00078,647.38,488.8672727272728,918.45,11,1.324244914961116,0.7048614513582666,0.7948022452151592,158.5127272727272,5.0,11.0,0.0,2.0,1017.5999999999999,0.636183176100629,1.0,5.0,0.45454545454545453,14.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,363.23,0.1556808976628364,0.0,647.38,0.0
3895,CUST00078,927.28,502.07666666666677,918.45,12,1.8468892533012882,1.0096140236267623,2.1704282185794193,425.2033333333332,6.0,12.0,0.0,2.0,897.19,1.0335380465676165,1.0,6.0,0.5,15.0,0.0,1.0,1.0,647.38,1.0,0.0,0.0,1.0,1.0,363.23,0.12186676955595444,0.0,1574.6599999999999,0.0
3858,CUST00078,934.5,534.7846153846154,927.28,13,1.7474324674203847,1.0077862134414632,1.8194234072941469,399.71538461538455,7.0,13.0,0.0,2.0,1574.6599999999999,0.5934614456454093,1.0,7.0,0.5384615384615384,21.0,1.0,6.0,2.0,1574.6599999999999,0.0,0.0,0.0,1.0,1.0,363.23,0.09294928387365879,0.0,2509.16,0.0
3885,CUST00078,583.32,563.3357142857143,934.5,14,1.0354749134619043,0.6242054574638844,0.08489372433449566,19.98428571428576,7.0,14.0,0.0,0.0,0.0,1.0,1.0,7.0,0.5,2.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,363.23,0.08413243278299702,0.0,583.32,0.0
3868,CUST00078,249.15,564.668,934.5,15,0.44123272436192595,0.2666131621187801,-1.3870381376464247,-315.51800000000003,8.0,15.0,0.0,1.0,583.32,0.4271240485496811,1.0,8.0,0.5333333333333333,14.0,0.0,12.0,1.0,583.32,0.0,0.0,0.0,1.0,1.0,363.23,0.07411828562566827,0.0,832.47,0.0
3887,CUST00078,496.85,544.948125,934.5,16,0.9117381585632578,0.5316746923488497,-0.20632450466880348,-48.09812499999998,8.0,16.0,0.0,0.0,0.0,1.0,1.0,8.0,0.5,19.0,1.0,53.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,363.23,0.07691542119996782,0.0,496.85,0.0
3892,CUST00078,944.09,542.1188235294118,934.5,17,1.7414816808123246,1.0102621722846443,1.7751659817134446,401.97117647058826,8.0,17.0,0.0,0.0,0.0,1.0,1.0,8.0,0.47058823529411764,21.0,1.0,26.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,944.09,0.0
3871,CUST00078,1027.85,564.4505555555556,944.09,18,1.8209743792143978,1.0887203550508957,1.9425846589019404,463.39944444444427,4.0,18.0,0.0,0.0,0.0,1.0,1.0,4.0,0.2222222222222222,4.0,1.0,55.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1027.85,0.0
3897,CUST00078,100.0,588.84,1027.85,19,0.16982541946878607,0.0972904606703312,-1.9230578557785574,-488.84000000000003,4.0,19.0,0.0,0.0,0.0,1.0,1.0,4.0,0.21052631578947367,7.0,1.0,27.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0
3876,CUST00078,378.44,564.398,1027.85,20,0.67051973961637,0.3681860193608017,-0.6895034456224838,-185.95800000000003,3.0,20.0,0.0,0.0,0.0,1.0,1.0,3.0,0.15,19.0,1.0,84.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,378.44,0.0
3862,CUST00078,325.26,555.5428571428572,1027.85,21,0.5854813824315983,0.3164469523763195,-0.8652003723067702,-240.28300000000002,3.0,20.0,0.0,1.0,378.44,0.8594757425219322,1.0,3.0,0.14285714285714285,19.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,325.26,0.0
3873,CUST00078,412.48,545.0754545454546,1027.85,22,0.7567392671239844,0.4013036921729825,-0.5014408275244265,-141.62095238095242,4.0,21.0,0.0,1.0,325.26,1.2681547070036279,1.0,4.0,0.18181818181818182,21.0,1.0,2.0,1.0,325.26,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,737.74,0.0
3898,CUST00078,707.32,539.3104347826087,1027.85,23,1.3115266354620314,0.6881548864133873,0.6461250877705143,165.01650000000006,3.0,20.0,0.0,0.0,0.0,1.0,1.0,3.0,0.13043478260869565,18.0,1.0,141.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,707.32,0.0
3869,CUST00078,967.31,546.3108333333333,1027.85,24,1.7706220359898897,0.9411003551101816,1.639686257853657,421.8464999999999,1.0,20.0,0.0,0.0,0.0,1.0,1.0,1.0,0.041666666666666664,5.0,1.0,59.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,967.31,0.0
3884,CUST00078,315.58,563.1507999999999,1027.85,25,0.5603827607099201,0.3070292357834314,-0.9351107660558127,-291.846875,0.0,16.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,11.0,0.0,174.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,315.58,0.0
3880,CUST00078,754.49,553.6288461538461,1027.85,26,1.3628083240993865,0.7340467967115825,0.7610151202872969,153.36933333333343,1.0,15.0,0.0,1.0,315.58,2.390804233474872,1.0,1.0,0.038461538461538464,19.0,1.0,8.0,1.0,315.58,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1070.07,0.0
3899,CUST00078,486.93,561.0681481481481,1027.85,27,0.8678624898011994,0.4737364401420441,-0.2832212043406663,-106.35199999999992,2.0,10.0,0.0,0.0,0.0,1.0,1.0,2.0,0.07407407407407407,18.0,1.0,143.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,486.93,0.0
3853,CUST00078,571.08,558.4203571428571,1027.85,28,1.0226704537096671,0.555606362796128,0.04917919617222162,-12.533636363636333,3.0,11.0,0.0,1.0,486.93,1.1728174480931552,1.0,3.0,0.10714285714285714,20.0,1.0,2.0,1.0,486.93,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1058.01,0.0
3886,CUST00078,545.31,558.856896551724,1027.85,29,0.9757596325010721,0.5305346110813834,-0.05355520184531267,43.420999999999935,2.0,10.0,0.0,0.0,0.0,1.0,1.0,2.0,0.06896551724137931,9.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,545.31,0.0
3889,CUST00078,656.51,558.4053333333334,1027.85,30,1.175687194964709,0.6387216033467918,0.39445038249516395,150.67363636363626,3.0,11.0,-0.5714285714285714,1.0,545.31,1.203920705653665,1.0,3.0,0.1,11.0,0.0,2.0,1.0,545.31,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1201.82,0.0
3879,CUST00078,733.1,561.5699999999999,1027.85,31,1.3054472283063556,0.7132363671741987,0.6993198752539961,214.70749999999998,4.0,12.0,-0.46190476190476204,2.0,1201.82,0.6099915128721439,1.0,4.0,0.12903225806451613,7.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,733.1,0.0
3881,CUST00078,795.61,566.9303124999999,1027.85,32,1.403364721303379,0.7740526341392228,0.9400782622811344,224.45916666666653,5.0,12.0,-0.35238095238095235,1.0,733.1,1.0852680398308552,1.0,5.0,0.15625,16.0,0.0,9.0,1.0,733.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1528.71,0.0
3894,CUST00078,670.75,573.8599999999999,1027.85,33,1.1688390896734397,0.652575764946247,0.399170658965938,17.426000000000045,4.0,10.0,-0.5285714285714287,0.0,0.0,1.0,1.0,4.0,0.12121212121212122,22.0,1.0,126.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,670.75,0.0
3888,CUST00078,903.56,576.7097058823529,1027.85,34,1.5667501184457673,0.8790776864328452,1.3636275424172724,248.65181818181816,3.0,11.0,-0.7047619047619047,1.0,670.75,1.3470890793887438,1.0,3.0,0.08823529411764706,17.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,903.56,0.0
3870,CUST00078,499.9,586.0482857142857,1027.85,35,0.853001386038888,0.486355012890986,-0.35534278964156013,-175.72916666666663,4.0,12.0,-0.5952380952380953,1.0,903.56,0.5532560095621762,1.0,4.0,0.11428571428571428,2.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,499.9,0.0
3851,CUST00078,442.41,583.6552777777778,1027.85,36,0.7579987997100648,0.4304227270516126,-0.5898366179467197,-219.7015384615384,3.0,13.0,-0.7714285714285714,0.0,0.0,1.0,1.0,3.0,0.08333333333333333,18.0,1.0,64.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,442.41,0.0
3864,CUST00078,626.35,579.8378378378378,1027.85,37,1.0802158105714552,0.60937880040862,0.1959934962486506,-15.383846153846093,4.0,13.0,-0.661904761904762,0.0,0.0,1.0,1.0,4.0,0.10810810810810811,21.0,1.0,27.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,626.35,0.0
3861,CUST00078,490.74,581.0618421052632,1027.85,38,0.8445572647172712,0.4774432066935837,-0.38551337964782517,-149.89499999999998,5.0,14.0,-0.5523809523809523,1.0,626.35,0.7834916580186796,1.0,5.0,0.13157894736842105,18.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,490.74,0.0
3865,CUST00078,323.96,578.7458974358974,1027.85,39,0.5597620673170857,0.3151821763876052,-1.0996048114757646,-282.6342857142857,3.0,14.0,-0.8714285714285714,0.0,0.0,1.0,1.0,3.0,0.07692307692307693,18.0,1.0,72.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,323.96,0.0
3875,CUST00078,573.01,572.37625,1027.85,40,1.0011072262344918,0.5574840686870652,0.0027290417451085428,-14.741999999999962,4.0,15.0,-0.7619047619047619,0.0,0.0,1.0,1.0,4.0,0.1,13.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,323.96,0.17200259097618212,0.0,573.01,0.0
3896,CUST00078,350.83,572.3917073170732,1027.85,41,0.6129194317723748,0.3413241231697232,-0.965937002259223,-236.00062500000007,4.0,16.0,-0.7952380952380953,1.0,573.01,0.6122580757752919,1.0,4.0,0.0975609756097561,7.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,323.96,0.16084922991370662,0.0,350.83,0.0
3863,CUST00078,667.39,567.1164285714285,1027.85,42,1.1768130252921107,0.6493068054677239,0.4376250301146702,78.35624999999993,3.0,16.0,-0.9714285714285713,0.0,0.0,1.0,1.0,3.0,0.07142857142857142,19.0,1.0,84.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,323.96,0.2596249398942138,0.0,667.39,0.0
3856,CUST00078,848.16,569.4483720930232,1027.85,43,1.4894414341418951,0.8251787712214818,1.2280480118076285,264.57000000000005,3.0,16.0,-1.0047619047619047,0.0,0.0,1.0,1.0,3.0,0.06976744186046512,21.0,1.0,26.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,848.16,0.0
3854,CUST00078,765.27,575.7827272727272,1027.85,44,1.3290950974246916,0.7445347083718442,0.8304517241917486,166.11705882352953,4.0,17.0,-0.8952380952380952,1.0,848.16,0.9022707979626485,1.0,4.0,0.09090909090909091,20.0,1.0,23.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,765.27,0.0
3878,CUST00078,515.61,579.9935555555555,1027.85,45,0.8889926363166488,0.5016393442622952,-0.2831956397503491,-92.77166666666665,4.0,18.0,-0.9285714285714286,1.0,765.27,0.6737622015759144,1.0,4.0,0.08888888888888889,14.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,765.27,0.2907947485417893,0.0,515.61,0.0
3874,CUST00078,836.18,578.5939130434782,1027.85,46,1.4451932195442325,0.8135233740331761,1.1445332278772697,232.68105263157895,4.0,19.0,-0.961904761904762,0.0,0.0,1.0,1.0,4.0,0.08695652173913043,3.0,1.0,37.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,765.27,0.27365963031436513,0.0,836.18,0.0
3900,CUST00078,656.2,584.0744680851063,1027.85,47,1.1234868768555455,0.6384200029187139,0.31951823802005963,31.49722222222215,4.0,18.0,-0.9952380952380953,0.0,0.0,1.0,1.0,4.0,0.0851063829787234,0.0,1.0,69.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,765.27,0.25808203101287597,0.0,656.2,0.0
3893,CUST00078,291.84,585.5770833333332,1027.85,48,0.49838015917346495,0.2839324804202948,-1.313638076893561,-334.5205263157896,4.0,19.0,-1.0285714285714287,0.0,0.0,1.0,1.0,4.0,0.08333333333333333,7.0,1.0,31.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,765.27,0.2759459985720776,0.0,291.84,0.0
3859,CUST00078,924.98,579.5824489795917,1027.85,49,1.595942046948648,0.8999173031084303,1.5339029279285796,314.3761111111112,4.0,18.0,-1.061904761904762,1.0,291.84,3.1694764254385968,1.0,4.0,0.08163265306122448,21.0,1.0,14.0,1.0,291.84,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1216.82,0.0
3901,CUST00079,717.29,717.29,717.29,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,13.0,0.0,999999.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,717.29,0.0
3911,CUST00079,693.69,717.29,717.29,1,0.9670983841960714,0.9670983841960714,0.0,-23.59999999999991,1.0,1.0,0.0,1.0,717.29,0.9670983841960714,1.0,1.0,1.0,14.0,0.0,1.0,1.0,717.29,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1410.98,0.0
3936,CUST00079,100.0,705.49,717.29,2,0.1417454535145785,0.1394136262878333,-51.31271186440698,-605.49,2.0,2.0,0.0,2.0,1410.98,0.07087272675728926,1.0,2.0,1.0,10.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0
3933,CUST00079,100.0,503.66,717.29,3,0.1985466386054084,0.1394136262878333,-1.413408581811772,-403.66,3.0,3.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,21.0,1.0,35.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0
3909,CUST00079,100.0,402.745,717.29,4,0.24829606823175954,0.1394136262878333,-0.9996204205116351,-302.745,4.0,4.0,0.0,1.0,100.0,1.0,1.0,4.0,1.0,13.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0
3931,CUST00079,1314.01,342.196,717.29,5,3.8399338390863713,1.8319089907847597,3.275164713627504,971.814,0.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,14.0,0.0,169.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1314.01,0.0
3950,CUST00079,363.18,504.16499999999996,1314.01,6,0.7203594061467973,0.2763905906347745,-0.311733852996528,-140.98499999999996,1.0,6.0,0.0,0.0,0.0,1.0,1.0,1.0,0.16666666666666666,16.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,363.18,0.0
3925,CUST00079,100.0,484.02428571428567,1314.01,7,0.20660120359958328,0.0761029215911598,-0.9108551432024631,-384.02428571428567,2.0,7.0,0.0,1.0,363.18,0.2753455586761385,1.0,2.0,0.2857142857142857,8.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0
3912,CUST00079,408.49,436.02125,1314.01,8,0.936858008640634,0.310872824407729,-0.06644856448553682,-27.53125,0.0,8.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,13.0,0.0,245.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,408.49,0.0
3937,CUST00079,583.7,432.9622222222222,1314.01,9,1.3481545734038898,0.4442127533276003,0.38579050632747003,150.73777777777786,1.0,9.0,0.0,0.0,0.0,1.0,1.0,1.0,0.1111111111111111,10.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,583.7,0.0
3913,CUST00079,100.0,448.03599999999994,1314.01,10,0.22319635029328003,0.0761029215911598,-0.9320179150802168,-348.03599999999994,2.0,10.0,0.0,1.0,583.7,0.1713208840157615,1.0,2.0,0.2,13.0,0.0,3.0,1.0,583.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,683.7,0.0
3941,CUST00079,100.0,416.3963636363636,1314.01,11,0.24015579561431855,0.0761029215911598,-0.855506795548109,-316.3963636363636,3.0,11.0,0.0,0.0,0.0,1.0,1.0,3.0,0.2727272727272727,22.0,1.0,33.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0
3926,CUST00079,100.0,390.03,1314.01,12,0.2563905340614825,0.0761029215911598,-0.7951944408820205,-252.15333333333336,3.0,9.0,0.0,0.0,0.0,1.0,1.0,3.0,0.25,19.0,1.0,93.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0
3932,CUST00079,1165.54,367.71999999999997,1314.01,13,3.1696399434352225,0.8870099923136049,2.2233249874447196,781.8675,1.0,8.0,0.0,0.0,0.0,1.0,1.0,1.0,0.07692307692307693,11.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1165.54,0.0
3921,CUST00079,100.0,424.70714285714286,1314.01,14,0.23545636489009233,0.0761029215911598,-0.8072719405731859,-370.5466666666667,2.0,9.0,0.0,0.0,0.0,1.0,1.0,2.0,0.14285714285714285,20.0,1.0,57.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0
3906,CUST00079,567.8,403.06,1314.01,15,1.4087232670073933,0.4321123887946058,0.41502449244692796,134.30799999999994,3.0,10.0,0.0,1.0,100.0,5.678,1.0,3.0,0.2,16.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,567.8,0.0
3918,CUST00079,442.1,403.06,1314.01,16,1.0968590284324915,0.3364510163545178,0.09835228957829356,8.608000000000004,3.0,10.0,0.0,1.0,100.0,4.421,1.0,3.0,0.2,16.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,442.1,0.0
3916,CUST00079,100.0,415.0470588235295,1314.01,17,0.24093653448226987,0.0761029215911598,-0.8402975257387245,-266.4372727272727,3.0,11.0,0.0,0.0,0.0,1.0,1.0,3.0,0.17647058823529413,16.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0
