transaction_id,sender_account,amount,sender_avg_amount,sender_max_amount,sender_tx_count,amount_to_sender_avg,amount_to_sender_max,amount_z_score,amount_deviation_from_baseline_30d,tx_frequency_7d,tx_frequency_30d,frequency_change_vs_avg_7d,sender_tx_count_24h,sender_volume_24h,amount_to_sender_volume_24h,is_new_recipient,unique_recipients_7d,counterparty_change_score_7d,hour,is_off_hours,time_since_last_transaction_hours,same_day_count,same_day_total,rapid_transfer_count,recurring_pattern_score,is_cross_border,is_high_risk_country,cross_border_count_7d,cross_border_volume_7d,cross_border_ratio_7d,amount_near_threshold_flag,same_day_cumulative_amount,structuring_pattern_score
4367,CUST00088,2156.69,1885.315833333333,3705.95,36,1.1439409577263582,0.581953345296078,0.2665637782286196,413.11375,6.0,16.0,-0.3428571428571428,2.0,3853.52,0.5596675247565862,1.0,6.0,0.1666666666666666,10.0,0.0,5.0,1.0,815.34,0.0,0.0,0.0,1.0,1.0,815.34,0.0999417760153956,0.0,2972.03,0.0
4366,CUST00088,1829.09,1892.6502702702703,3705.95,37,0.966417319000412,0.4935549589174166,-0.0632341028533741,23.78687500000001,5.0,16.0,-0.5190476190476191,0.0,0.0,1.0,1.0,5.0,0.1351351351351351,2.0,1.0,64.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,815.34,0.102885524175587,0.0,1829.09,0.0
4393,CUST00088,2374.21,1890.9776315789472,3705.95,38,1.2555463165460918,0.6406481468989058,0.487180314232716,677.3118750000001,6.0,16.0,-0.4095238095238095,1.0,1829.09,1.2980279811272273,1.0,6.0,0.1578947368421052,20.0,1.0,18.0,1.0,1829.09,0.0,0.0,0.0,1.0,1.0,815.34,0.0835918645207723,0.0,4203.3,0.0
4381,CUST00088,927.62,1903.368205128205,3705.95,39,0.4873570954378311,0.2503055896598713,-0.9935608705557089,-809.1199999999998,7.0,17.0,-0.3,1.0,2374.21,0.3907068035262255,1.0,7.0,0.1794871794871795,8.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,815.34,0.0672277360791488,0.0,927.62,0.0
4351,CUST00088,2130.04,1878.9745,3705.95,40,1.1336183646984035,0.5747622067216234,0.2557687694850324,438.2511111111112,6.0,18.0,-0.4761904761904761,2.0,3301.83,0.6451089244449291,1.0,6.0,0.15,15.0,0.0,7.0,1.0,927.62,0.0,0.0,0.0,1.0,1.0,815.34,0.0731828818082187,0.0,3057.66,0.0
4375,CUST00088,1097.59,1885.0980487804875,3705.95,41,0.5822455764091717,0.2961696730932689,-0.8115797750971526,-617.2647368421053,7.0,19.0,-0.3666666666666667,3.0,5431.87,0.2020648505947307,1.0,7.0,0.1707317073170731,19.0,1.0,4.0,2.0,3057.66,0.0,0.0,0.0,1.0,1.0,815.34,0.06143693434716,0.0,4155.25,0.0
4382,CUST00088,2967.51,1866.3478571428568,3705.95,42,1.5900090589451443,0.8007420499467074,1.1396755607693343,1283.5185000000006,8.0,20.0,-0.2571428571428571,1.0,1097.59,2.7036598365509894,1.0,8.0,0.1904761904761904,19.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,815.34,0.0567439361503706,0.0,2967.51,0.0
4356,CUST00088,1746.33,1891.956279069767,3705.95,43,0.9230287292149434,0.4712233030666901,-0.1502509578956879,1.218571428571522,9.0,21.0,-0.1476190476190475,1.0,2967.51,0.5884832738558589,1.0,9.0,0.2093023255813953,15.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,815.34,0.0470308780377786,0.0,1746.33,0.0
4358,CUST00088,2297.41,1891.956279069767,3705.95,44,1.2143039590373543,0.6199247156599522,0.4183297845779107,552.2985714285714,9.0,21.0,-0.1476190476190475,1.0,2967.51,0.7741877870672718,1.0,9.0,0.2093023255813953,15.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,815.34,0.0470308780377786,0.0,2297.41,0.0
4395,CUST00088,260.34,1897.730222222222,3705.95,45,0.1371849364843568,0.0702491938639215,-1.7243058029264198,-1508.837391304348,9.0,23.0,-0.2142857142857142,2.0,4043.74,0.0643809938324422,1.0,9.0,0.2,7.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,260.34,0.0
4397,CUST00088,1126.55,1862.1347826086956,3705.95,46,0.6049776904020865,0.3039841336229577,-0.7590441397077469,-644.6691304347823,9.0,23.0,-0.2476190476190476,0.0,0.0,1.0,1.0,9.0,0.1956521739130435,9.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1126.55,0.0
4362,CUST00088,1174.34,1846.484042553191,3705.95,47,0.6359870829840497,0.3168796125150096,-0.6968205546257781,-462.5223809523811,0.0,21.0,-1.5666666666666669,0.0,0.0,1.0,1.0,0.0,0.0,15.0,0.0,174.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1174.34,0.0
4384,CUST00088,1893.19,1832.481041666667,3705.95,48,1.0331293786691065,0.5108514685843036,0.0632845193213305,258.6838095238097,1.0,21.0,-1.4571428571428573,1.0,1174.34,1.612131069366623,1.0,1.0,0.0208333333333333,3.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1893.19,0.0
4372,CUST00088,2991.79,1833.72,3705.95,49,1.6315413476430425,0.8072936763852724,1.2196611482659965,1405.5236842105262,2.0,19.0,-1.3476190476190475,0.0,0.0,1.0,1.0,2.0,0.0408163265306122,3.0,1.0,120.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2991.79,0.0
4450,CUST00089,1276.3,1276.3,1276.3,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,22.0,1.0,999999.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1276.3,0.0
4406,CUST00089,1101.79,1276.3,1276.3,1,0.8632688239442138,0.8632688239442138,0.0,-174.51,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,26.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1101.79,0.0
4431,CUST00089,829.21,1189.045,1276.3,2,0.6973747839652831,0.6496983467836716,-4.123947051744886,-359.83500000000004,2.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,74.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,829.21,0.0
4437,CUST00089,1072.35,1069.1,1276.3,3,1.0030399401365633,0.8402021468306824,0.017664809891037,3.2499999999997726,3.0,3.0,0.0,1.0,829.21,1.2932188468542345,1.0,3.0,1.0,4.0,1.0,2.0,1.0,829.21,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1901.56,0.0
4414,CUST00089,1688.86,1069.9125,1276.3,4,1.578502914957999,1.323246885528481,3.884470691756414,618.9475,4.0,4.0,0.0,2.0,1901.56,0.8881444708555081,1.0,4.0,1.0,9.0,0.0,5.0,2.0,1901.56,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3590.42,0.0
4416,CUST00089,1331.74,1193.7019999999998,1688.86,5,1.1156385764621324,0.7885437514062741,0.4832104600407186,138.03800000000024,5.0,5.0,0.0,3.0,3590.42,0.3709148233354315,1.0,5.0,1.0,1.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1331.74,0.0
4403,CUST00089,1012.94,1216.7083333333333,1688.86,6,0.8325249135303586,0.5997773646128158,-0.7666107319095314,-203.7683333333332,5.0,6.0,0.0,0.0,0.0,1.0,1.0,5.0,0.8333333333333334,6.0,1.0,53.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1012.94,0.0
4413,CUST00089,956.11,1187.5985714285712,1688.86,7,0.8050784355945193,0.5661274469168552,-0.9035149100961468,-231.4885714285712,6.0,7.0,0.0,1.0,1012.94,0.9438959859419116,1.0,6.0,0.8571428571428571,12.0,0.0,6.0,1.0,1012.94,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1969.05,0.0
4433,CUST00089,785.04,1158.6625,1688.86,8,0.6775398358020562,0.4648342669019338,-1.485031318662292,-373.6225,6.0,8.0,0.0,0.0,0.0,1.0,1.0,6.0,0.75,13.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,785.04,0.0
4402,CUST00089,1079.96,1117.148888888889,1688.86,9,0.9667108930073978,0.6394609381476263,-0.1405080531217641,-37.18888888888887,7.0,9.0,0.0,1.0,785.04,1.3756751248344037,1.0,7.0,0.7777777777777778,2.0,1.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1079.96,0.0
4422,CUST00089,1186.39,1113.4299999999998,1688.86,10,1.0655272446404356,0.7024797792593822,0.2902841366688753,72.96000000000026,8.0,10.0,0.0,1.0,1079.96,1.0985499462943074,1.0,8.0,0.8,18.0,1.0,16.0,1.0,1079.96,0.0,0.0,0.0,1.0,1.0,1079.96,0.1233364663478834,0.0,2266.3500000000004,0.0
4430,CUST00089,1132.24,1120.0627272727272,1688.86,11,1.01087195603493,0.6704167308125007,0.0506206535804276,12.177272727272792,9.0,11.0,0.0,2.0,2266.3500000000004,0.4995874423632712,1.0,9.0,0.8181818181818182,19.0,1.0,1.0,2.0,2266.3500000000004,1.0,0.0,0.0,1.0,1.0,1079.96,0.1086194757910405,0.0,3398.59,0.0
4428,CUST00089,1120.01,1121.0775,1688.86,12,0.9990477910759962,0.663175159575098,-0.0046343999990108,-1.0674999999998818,6.0,12.0,0.0,0.0,0.0,1.0,1.0,6.0,0.5,0.0,1.0,77.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1079.96,0.1755267623214599,0.0,1120.01,0.0
4446,CUST00089,1099.65,1120.9953846153844,1688.86,13,0.9809585437118388,0.6511196902052273,-0.0964517941726081,-21.34538461538432,7.0,13.0,0.0,1.0,1120.01,0.981821590878653,1.0,7.0,0.5384615384615384,5.0,1.0,5.0,1.0,1120.01,0.0,0.0,0.0,1.0,1.0,1079.96,0.1484952610382128,0.0,2219.66,0.0
4439,CUST00089,1956.28,1119.4707142857142,1688.86,14,1.7475044009956238,1.1583434979808866,3.922662221594236,836.8092857142858,2.0,14.0,0.0,0.0,0.0,1.0,1.0,2.0,0.1428571428571428,22.0,1.0,113.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1956.28,0.0
4440,CUST00089,2019.5,1175.258,1956.28,15,1.7183460993245738,1.032316437319811,2.8780790045377347,844.242,3.0,15.0,0.0,1.0,1956.28,1.032316437319811,1.0,3.0,0.2,9.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2019.5,0.0
4410,CUST00089,1355.67,1228.0231250000002,2019.5,16,1.1039450091788785,0.6712899232483288,0.3648094656379886,127.64687499999992,2.0,16.0,0.0,0.0,0.0,1.0,1.0,2.0,0.125,13.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1355.67,0.0
4432,CUST00089,1097.98,1235.5317647058823,2019.5,17,0.8886699892020774,0.5436890319385986,-0.4036390832387511,-137.5517647058823,3.0,17.0,0.0,0.0,0.0,1.0,1.0,3.0,0.1764705882352941,8.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1097.98,0.0
4417,CUST00089,1003.42,1227.89,2019.5,18,0.8171904649439281,0.4968655607823719,-0.6747462920595299,-224.4700000000001,4.0,18.0,0.0,1.0,1097.98,0.9138782127179,1.0,4.0,0.2222222222222222,4.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1003.42,0.0
4418,CUST00089,1354.72,1216.0757894736842,2019.5,19,1.1140095146424394,0.6708195097796484,0.4231384747710134,138.64421052631587,5.0,19.0,0.0,1.0,1003.42,1.3501026489406232,1.0,5.0,0.2631578947368421,10.0,0.0,6.0,1.0,1003.42,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2358.14,0.0
4407,CUST00089,1604.57,1223.008,2019.5,20,1.3119865119443208,0.7945382520425848,1.1894570695170137,381.5619999999999,4.0,20.0,0.0,0.0,0.0,1.0,1.0,4.0,0.2,6.0,1.0,44.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1354.72,0.2815417962961808,0.0,1604.57,0.0
4426,CUST00089,1205.97,1241.177619047619,2019.5,21,0.9716336981046804,0.5971626640257489,-0.10885718412284,-35.20761904761889,5.0,21.0,0.0,1.0,1604.57,0.7515845366671445,1.0,5.0,0.238095238095238,7.0,1.0,1.0,1.0,1604.57,1.0,0.0,0.0,1.0,2.0,2959.29,0.4612100941967096,0.0,2810.54,0.0
4408,CUST00089,1830.9,1239.5772727272729,2019.5,22,1.477035792993946,0.90661054716514,1.8708103892941632,593.0714285714287,5.0,21.0,0.0,0.0,0.0,1.0,1.0,5.0,0.2272727272727272,1.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2959.29,0.4722276300293936,0.0,1830.9,0.0
4449,CUST00089,1120.35,1265.2869565217393,2019.5,23,0.8854513153915934,0.5547660311958406,-0.4367958053589563,-152.19809523809545,3.0,21.0,0.0,0.0,0.0,1.0,1.0,3.0,0.1304347826086956,19.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1604.57,0.3457052121755317,0.0,1120.35,0.0
4420,CUST00089,1141.09,1259.2479166666667,2019.5,24,0.9061678680561644,0.5650358999752414,-0.3623134358147144,-124.5400000000002,4.0,22.0,0.0,1.0,1120.35,1.0185120721203196,1.0,4.0,0.1666666666666666,12.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1604.57,0.2784846375865832,0.0,1141.09,0.0
4441,CUST00089,878.54,1254.5216,2019.5,25,0.7002988230732735,0.4350284723941569,-1.173587207970338,-381.6752173913044,5.0,23.0,0.0,1.0,1141.09,0.7699129779421431,1.0,5.0,0.2,1.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1604.57,0.2324493544723361,0.0,878.54,0.0
4429,CUST00089,1282.36,1240.0607692307692,2019.5,26,1.0341106112045375,0.6349888586283733,0.1312167346666807,31.26142857142827,4.0,21.0,0.0,1.0,878.54,1.4596489630523368,1.0,4.0,0.1538461538461538,19.0,1.0,18.0,1.0,878.54,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2160.9,0.0
4427,CUST00089,941.24,1241.6274074074074,2019.5,27,0.7580696063768161,0.4660757613270611,-0.9492820242409964,-307.507142857143,5.0,21.0,0.0,1.0,1282.36,0.7339904550984123,1.0,5.0,0.1851851851851851,18.0,1.0,23.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,941.24,0.0
4424,CUST00089,1065.45,1230.8992857142855,2019.5,28,0.8655866587669062,0.5275810844268384,-0.5240794380710008,-169.3195454545455,6.0,22.0,0.0,1.0,941.24,1.1319642174153246,1.0,6.0,0.2142857142857142,2.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1065.45,0.0
4404,CUST00089,1209.25,1225.1941379310344,2019.5,29,0.9869864395874772,0.598786828422877,-0.0511571480160033,-41.2895238095241,6.0,21.0,0.0,0.0,0.0,1.0,1.0,6.0,0.2068965517241379,1.0,1.0,71.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1209.25,0.0
4415,CUST00089,1084.34,1224.6626666666666,2019.5,30,0.8854193317996684,0.5369348848724932,-0.4579054344304431,-195.9390000000003,5.0,20.0,-0.2857142857142857,0.0,0.0,1.0,1.0,5.0,0.1666666666666666,16.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1084.34,0.0
4445,CUST00089,645.63,1220.136129032258,2019.5,31,0.5291458753148116,0.3196979450359,-1.89932402358181,-637.0694736842105,5.0,19.0,-0.3190476190476191,1.0,1084.34,0.5954128778796319,1.0,5.0,0.1612903225806451,9.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,645.63,0.0
4419,CUST00089,1218.44,1202.1828125000002,2019.5,32,1.013523057667238,0.6033374597672692,0.0517664777364986,-48.07444444444445,2.0,18.0,-0.780952380952381,0.0,0.0,1.0,1.0,2.0,0.0625,6.0,1.0,117.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1218.44,0.0
4425,CUST00089,1366.81,1202.6754545454548,2019.5,33,1.1364745117514508,0.6768061401336964,0.5307225564738803,102.82578947368415,3.0,19.0,-0.6714285714285715,1.0,1218.44,1.1217704605889498,1.0,3.0,0.0909090909090909,8.0,0.0,2.0,1.0,1218.44,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2585.25,0.0
4436,CUST00089,1115.05,1207.5029411764708,2019.5,34,0.923434603739852,0.5521416192126763,-0.3021894274755061,-154.07550000000015,4.0,20.0,-0.5619047619047619,2.0,2585.25,0.4313122521999806,1.0,4.0,0.1176470588235294,4.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1115.05,0.0
4442,CUST00089,777.06,1207.5029411764708,2019.5,35,0.6435263828367241,0.3847784104976479,-1.4069352937805146,-492.06550000000016,4.0,20.0,-0.5619047619047619,2.0,2585.25,0.300574412532637,1.0,4.0,0.1176470588235294,4.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,777.06,0.0
4435,CUST00089,1374.29,1192.9780555555558,2019.5,36,1.1519826317006387,0.680510027234464,0.5927170599127537,219.38631578947368,2.0,19.0,-0.9142857142857144,0.0,0.0,1.0,1.0,2.0,0.0555555555555555,16.0,0.0,156.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1374.29,0.0
4447,CUST00089,1065.22,1197.8783783783786,2019.5,37,0.8892555531739674,0.5274671948502104,-0.4375757344752099,-100.65300000000002,3.0,20.0,-0.8047619047619048,1.0,1374.29,0.7751056909385938,1.0,3.0,0.081081081081081,2.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1065.22,0.0
4444,CUST00089,646.26,1194.3873684210528,2019.5,38,0.5410807390355592,0.3200099034414459,-1.8276775040932245,-485.9912499999998,2.0,16.0,-0.9809523809523808,0.0,0.0,1.0,1.0,2.0,0.0526315789473684,16.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,646.26,0.0
4421,CUST00089,1042.95,1180.3328205128207,2019.5,39,0.8836067097980621,0.5164397128001981,-0.44539548670468,-17.926923076922776,1.0,13.0,-1.1571428571428573,0.0,0.0,1.0,1.0,1.0,0.0256410256410256,6.0,1.0,134.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1042.95,0.0
4405,CUST00089,963.38,1176.8982500000002,2019.5,40,0.8185754375962406,0.4770388710076751,-0.69931333941806,-79.0807692307693,2.0,13.0,-1.0476190476190474,0.0,0.0,1.0,1.0,2.0,0.05,8.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,963.38,0.0
4443,CUST00089,876.57,1171.690487804878,2019.5,41,0.748124192458218,0.4340529834117356,-0.972799511391334,-160.24214285714277,2.0,14.0,-1.080952380952381,1.0,963.38,0.9098901783304616,1.0,2.0,0.048780487804878,17.0,0.0,9.0,1.0,963.38,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1839.95,0.0
4438,CUST00089,1105.44,1164.6638095238095,2019.5,42,0.9491494377694932,0.5473830155979204,-0.1953955244580007,75.80538461538481,3.0,13.0,-0.9714285714285712,2.0,1839.95,0.6007989347536618,1.0,3.0,0.0714285714285714,6.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1105.44,0.0
4411,CUST00089,809.75,1163.2865116279072,2019.5,43,0.6960881879966381,0.4009655855409755,-1.1796941052489944,-211.89923076923083,4.0,13.0,-0.861904761904762,0.0,0.0,1.0,1.0,4.0,0.0930232558139534,3.0,1.0,69.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,809.75,0.0
4412,CUST00089,1173.18,1155.251590909091,2019.5,44,1.0155190516351515,0.5809259717751919,0.0595809219695732,166.66642857142858,5.0,14.0,-0.7523809523809523,1.0,809.75,1.448817536276629,1.0,5.0,0.1136363636363636,8.0,0.0,5.0,1.0,809.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1982.93,0.0
4423,CUST00089,1224.04,1155.65,2019.5,45,1.0591788171159089,0.6061104233721218,0.2298374840934492,206.41533333333325,6.0,15.0,-0.6428571428571429,0.0,0.0,1.0,1.0,6.0,0.1333333333333333,15.0,0.0,31.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1224.04,0.0
4401,CUST00089,1078.91,1157.136739130435,2019.5,46,0.932396287763518,0.5342461005199307,-0.2656482246872385,51.97200000000021,7.0,15.0,-0.5333333333333334,1.0,1224.04,0.8814336132806119,1.0,7.0,0.1521739130434782,19.0,1.0,4.0,1.0,1224.04,0.0,0.0,0.0,1.0,1.0,1224.04,0.1701163674671418,0.0,2302.95,0.0
4448,CUST00089,1641.74,1155.472340425532,2019.5,47,1.4208388574627302,0.8129437979697945,1.6679049422625785,597.5321428571428,3.0,14.0,-1.138095238095238,0.0,0.0,1.0,1.0,3.0,0.0638297872340425,8.0,0.0,133.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1224.04,0.3521272219393405,0.0,1641.74,0.0
4409,CUST00089,666.34,1165.6029166666667,2019.5,48,0.5716698117962556,0.3299529586531319,-1.6825308049603631,-417.13750000000016,1.0,12.0,-1.4571428571428573,0.0,0.0,1.0,1.0,1.0,0.0208333333333333,5.0,1.0,45.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,666.34,0.0
4434,CUST00089,1311.66,1155.4138775510205,2019.5,49,1.1352295705329023,0.6494974003466205,0.5172779997331961,260.27,2.0,13.0,-1.3476190476190475,0.0,0.0,1.0,1.0,2.0,0.0408163265306122,16.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1311.66,0.0
4479,CUST00090,1139.5,1139.5,1139.5,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,1.0,999999.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1139.5,0.0
4466,CUST00090,1103.16,1139.5,1139.5,1,0.9681088196577446,0.9681088196577446,0.0,-36.33999999999992,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,53.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1103.16,0.0
4460,CUST00090,504.35,1121.33,1139.5,2,0.4497783881640552,0.4426064063185608,-33.95597138139798,-616.9799999999999,2.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,20.0,1.0,67.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,504.35,0.0
4470,CUST00090,100.0,915.67,1139.5,3,0.1092096497646532,0.0877577885037297,-2.8008213006594214,-815.67,3.0,3.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,13.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0
4477,CUST00090,596.91,711.7524999999999,1139.5,4,0.8386482660756372,0.523835015357613,-0.2646139371024907,-114.84249999999996,2.0,4.0,0.0,0.0,0.0,1.0,1.0,2.0,0.5,3.0,1.0,86.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,596.91,0.0
4493,CUST00090,100.0,688.7839999999999,1139.5,5,0.1451833956654045,0.0877577885037297,-1.5062644479542353,-588.7839999999999,3.0,5.0,0.0,1.0,596.91,0.1675294432996599,1.0,3.0,0.6,21.0,1.0,18.0,1.0,596.91,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,696.91,0.0
4496,CUST00090,275.91,688.7839999999999,1139.5,6,0.4005755069804178,0.2421325142606406,-1.056240366050465,-412.8739999999999,3.0,5.0,0.0,1.0,596.91,0.4622304870080917,1.0,3.0,0.6,21.0,1.0,18.0,1.0,596.91,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,872.8199999999999,0.0
4453,CUST00090,744.85,545.6899999999999,1139.5,7,1.3649691216624826,0.6536638876700307,0.4939952272537289,199.16000000000008,5.0,7.0,0.0,3.0,972.82,0.7656606566476841,1.0,5.0,0.7142857142857143,22.0,1.0,1.0,3.0,972.82,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1717.67,0.0
4456,CUST00090,1041.97,570.585,1139.5,8,1.826143344111745,0.9144098288723124,1.2313103937582317,471.385,6.0,8.0,0.0,3.0,1120.76,0.9296994896320354,1.0,6.0,0.75,8.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1041.97,0.0
4467,CUST00090,480.44,622.9611111111112,1139.5,9,0.7712198906655489,0.421623519087319,-0.3652923914042809,-142.52111111111122,5.0,9.0,0.0,0.0,0.0,1.0,1.0,5.0,0.5555555555555556,11.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,480.44,0.0
4475,CUST00090,100.0,608.7090000000001,1139.5,10,0.1642821118136909,0.0877577885037297,-1.3653096967848697,-508.70900000000006,5.0,10.0,0.0,0.0,0.0,1.0,1.0,5.0,0.5,8.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0
4455,CUST00090,100.0,562.4627272727273,1139.5,11,0.1777895585808514,0.0877577885037297,-1.2037657093970913,-462.4627272727273,2.0,11.0,0.0,0.0,0.0,1.0,1.0,2.0,0.1818181818181818,8.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0
4485,CUST00090,100.0,523.9241666666667,1139.5,12,0.1908673169940306,0.0877577885037297,-1.0886605256731072,-423.9241666666667,1.0,12.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0833333333333333,10.0,0.0,146.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0
4482,CUST00090,100.0,491.3146153846154,1139.5,13,0.203535569406412,0.0877577885037297,-1.0013032983174397,-391.3146153846154,1.0,13.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0769230769230769,22.0,1.0,60.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0
4462,CUST00090,954.89,463.36357142857145,1139.5,14,2.060779178337282,0.8379903466432645,1.260838397482199,491.5264285714285,2.0,14.0,0.0,0.0,0.0,1.0,1.0,2.0,0.1428571428571428,16.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,954.89,0.0
4499,CUST00090,2113.18,496.132,1139.5,15,4.259310022332766,1.8544800351031152,4.082660457848983,1663.002857142857,3.0,14.0,0.0,1.0,954.89,2.213008828241996,1.0,3.0,0.2,7.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2113.18,0.0
